timestamp,topic,device,sensor,value,unit,is_anomaly,anomaly_score
17:43:30,123456789/sensors/temperature,Device1,temperature,30.55,C,False,0.0
17:43:30,123456789/sensors/humidity,Device1,humidity,32.6,%,False,0.0
17:43:35,123456789/sensors/temperature,Device1,temperature,39.19,C,False,0.0
17:43:35,123456789/sensors/humidity,Device1,humidity,50.29,%,False,0.0
17:43:35,public/123456789/alerts/maintenance,Device2,maintenance_status,COOLING_ACTIVATED,,False,0.0
17:43:40,123456789/sensors/temperature,Device1,temperature,23.58,C,False,0.0
17:43:40,123456789/sensors/humidity,Device1,humidity,84.25,%,False,0.0
17:43:45,123456789/sensors/temperature,Device1,temperature,30.72,C,False,0.0
17:43:45,123456789/sensors/humidity,Device1,humidity,71.91,%,False,0.0
17:43:50,123456789/sensors/temperature,Device1,temperature,25.65,C,False,0.0
17:43:50,123456789/sensors/humidity,Device1,humidity,39.77,%,False,0.0
17:43:55,123456789/sensors/temperature,Device1,temperature,31.45,C,False,0.0
17:43:55,123456789/sensors/humidity,Device1,humidity,56.66,%,False,0.0
17:43:57,public/123456789/alerts/maintenance,Device2,maintenance_status,ALL_SYSTEMS_OK,,False,0.0
17:44:00,123456789/sensors/temperature,Device1,temperature,29.85,C,False,0.0
17:44:00,123456789/sensors/humidity,Device1,humidity,73.54,%,False,0.0
17:44:05,123456789/sensors/temperature,Device1,temperature,34.1,C,False,0.0
17:44:05,123456789/sensors/humidity,Device1,humidity,84.28,%,False,0.0
17:44:10,123456789/sensors/temperature,Device1,temperature,21.09,C,False,0.0
17:44:10,123456789/sensors/humidity,Device1,humidity,47.59,%,False,0.0
17:44:15,123456789/sensors/temperature,Device1,temperature,41.69,C,False,0.0
17:44:15,123456789/sensors/humidity,Device1,humidity,45.11,%,False,0.0
17:44:15,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:44:20,123456789/sensors/temperature,Device1,temperature,40.53,C,False,0.0
17:44:20,123456789/sensors/humidity,Device1,humidity,57.68,%,False,0.0
17:44:20,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:44:25,123456789/sensors/temperature,Device1,temperature,29.92,C,False,0.0
17:44:25,123456789/sensors/humidity,Device1,humidity,81.99,%,False,0.0
17:44:27,public/123456789/alerts/maintenance,Device2,maintenance_status,FILTER_CHECK_DUE,,False,0.0
17:44:30,123456789/sensors/temperature,Device1,temperature,21.64,C,False,0.0
17:44:30,123456789/sensors/humidity,Device1,humidity,34.69,%,False,0.0
17:44:35,123456789/sensors/temperature,Device1,temperature,19.06,C,False,0.0
17:44:35,123456789/sensors/humidity,Device1,humidity,40.83,%,False,0.0
17:44:40,123456789/sensors/temperature,Device1,temperature,18.33,C,False,0.0
17:44:40,123456789/sensors/humidity,Device1,humidity,53.26,%,False,0.0
17:44:45,123456789/sensors/temperature,Device1,temperature,36.22,C,False,0.0
17:44:45,123456789/sensors/humidity,Device1,humidity,41.23,%,False,0.0
17:44:45,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:44:50,123456789/sensors/temperature,Device1,temperature,37.25,C,False,0.0
17:44:50,123456789/sensors/humidity,Device1,humidity,58.86,%,False,0.0
17:44:50,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:44:55,123456789/sensors/temperature,Device1,temperature,29.21,C,False,0.0
17:44:55,123456789/sensors/humidity,Device1,humidity,50.88,%,False,0.0
17:44:57,public/123456789/alerts/maintenance,Device2,maintenance_status,BELT_WORN,,False,0.0
17:45:00,123456789/sensors/temperature,Device1,temperature,29.73,C,False,0.0
17:45:00,123456789/sensors/humidity,Device1,humidity,35.71,%,False,0.0
17:45:05,123456789/sensors/temperature,Device1,temperature,36.52,C,False,0.0
17:45:05,123456789/sensors/humidity,Device1,humidity,51.27,%,False,0.0
17:45:05,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:45:10,123456789/sensors/temperature,Device1,temperature,27.19,C,False,-0.4445
17:45:10,123456789/sensors/humidity,Device1,humidity,44.81,%,False,0.0
17:45:15,123456789/sensors/temperature,Device1,temperature,29.69,C,False,-0.4509
17:45:16,123456789/sensors/humidity,Device1,humidity,45.25,%,False,0.0
17:45:20,123456789/sensors/temperature,Device1,temperature,39.05,C,False,-0.4867
17:45:20,123456789/sensors/humidity,Device1,humidity,31.07,%,False,0.0
17:45:20,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:45:25,123456789/sensors/temperature,Device1,temperature,23.99,C,True,-0.569
17:45:25,123456789/sensors/humidity,Device1,humidity,32.33,%,False,0.0
17:45:27,public/123456789/alerts/maintenance,Device2,maintenance_status,BELT_WORN,,False,0.0
17:45:30,123456789/sensors/temperature,Device1,temperature,39.65,C,True,-0.5704
17:45:31,123456789/sensors/humidity,Device1,humidity,52.83,%,False,0.0
17:45:31,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:45:35,123456789/sensors/temperature,Device1,temperature,37.04,C,False,-0.4812
17:45:35,123456789/sensors/humidity,Device1,humidity,39.52,%,False,0.0
17:45:35,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:45:40,123456789/sensors/temperature,Device1,temperature,38.99,C,False,-0.4969
17:45:40,123456789/sensors/humidity,Device1,humidity,75.91,%,False,0.0
17:45:40,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:45:45,123456789/sensors/temperature,Device1,temperature,23.5,C,False,-0.5386
17:45:45,123456789/sensors/humidity,Device1,humidity,67.75,%,False,0.0
17:45:50,123456789/sensors/temperature,Device1,temperature,20.31,C,False,-0.5634
17:45:50,123456789/sensors/humidity,Device1,humidity,63.05,%,False,0.0
17:45:55,123456789/sensors/temperature,Device1,temperature,36.19,C,False,-0.5174
17:45:55,123456789/sensors/humidity,Device1,humidity,38.94,%,False,0.0
17:45:55,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:45:57,public/123456789/alerts/maintenance,Device2,maintenance_status,BELT_WORN,,False,0.0
17:46:00,123456789/sensors/temperature,Device1,temperature,25.2,C,False,-0.5151
17:46:00,123456789/sensors/humidity,Device1,humidity,58.3,%,False,0.0
17:46:05,123456789/sensors/temperature,Device1,temperature,26.98,C,False,-0.4786
17:46:05,123456789/sensors/humidity,Device1,humidity,52.64,%,False,0.0
17:46:10,123456789/sensors/temperature,Device1,temperature,35.75,C,False,-0.4673
17:46:11,123456789/sensors/humidity,Device1,humidity,64.98,%,False,0.0
17:46:11,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:46:15,123456789/sensors/temperature,Device1,temperature,36.47,C,False,-0.5335
17:46:15,123456789/sensors/humidity,Device1,humidity,59.49,%,False,0.0
17:46:15,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:46:20,123456789/sensors/temperature,Device1,temperature,41.43,C,False,-0.5561
17:46:20,123456789/sensors/humidity,Device1,humidity,63.8,%,False,0.0
17:46:20,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:46:26,123456789/sensors/temperature,Device1,temperature,23.0,C,False,-0.5214
17:46:26,123456789/sensors/humidity,Device1,humidity,74.25,%,False,0.0
17:46:27,public/123456789/alerts/maintenance,Device2,maintenance_status,LUBRICATION_NEEDED,,False,0.0
17:46:30,123456789/sensors/temperature,Device1,temperature,25.98,C,False,-0.5299
17:46:30,123456789/sensors/humidity,Device1,humidity,81.84,%,False,0.0
17:46:35,123456789/sensors/temperature,Device1,temperature,23.27,C,False,-0.5513
17:46:35,123456789/sensors/humidity,Device1,humidity,62.68,%,False,0.0
17:46:40,123456789/sensors/temperature,Device1,temperature,25.21,C,False,-0.511
17:46:40,123456789/sensors/humidity,Device1,humidity,82.3,%,False,0.0
17:46:46,123456789/sensors/temperature,Device1,temperature,40.23,C,True,-0.6223
17:46:46,123456789/sensors/humidity,Device1,humidity,53.0,%,False,0.0
17:46:46,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:46:50,123456789/sensors/temperature,Device1,temperature,36.2,C,False,-0.4752
17:46:50,123456789/sensors/humidity,Device1,humidity,74.27,%,False,0.0
17:46:50,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:46:55,123456789/sensors/temperature,Device1,temperature,20.29,C,True,-0.5736
17:46:56,123456789/sensors/humidity,Device1,humidity,47.06,%,False,0.0
17:46:57,public/123456789/alerts/maintenance,Device2,maintenance_status,FILTER_CHECK_DUE,,False,0.0
17:47:00,123456789/sensors/temperature,Device1,temperature,37.95,C,False,-0.4785
17:47:00,123456789/sensors/humidity,Device1,humidity,31.03,%,False,0.0
17:47:00,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:47:06,123456789/sensors/temperature,Device1,temperature,38.96,C,False,-0.5572
17:47:06,123456789/sensors/humidity,Device1,humidity,83.77,%,False,0.0
17:47:06,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:47:10,123456789/sensors/temperature,Device1,temperature,29.3,C,False,-0.5621
17:47:10,123456789/sensors/humidity,Device1,humidity,59.13,%,False,0.0
17:47:15,123456789/sensors/temperature,Device1,temperature,41.51,C,False,-0.5624
17:47:15,123456789/sensors/humidity,Device1,humidity,71.13,%,False,0.0
17:47:15,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:47:21,123456789/sensors/temperature,Device1,temperature,41.12,C,True,-0.5821
17:47:21,123456789/sensors/humidity,Device1,humidity,75.94,%,False,0.0
17:47:21,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:47:25,123456789/sensors/temperature,Device1,temperature,33.25,C,False,-0.5501
17:47:26,123456789/sensors/humidity,Device1,humidity,82.82,%,False,0.0
17:47:27,public/123456789/alerts/maintenance,Device2,maintenance_status,LUBRICATION_NEEDED,,False,0.0
17:47:30,123456789/sensors/temperature,Device1,temperature,33.95,C,True,-0.6008
17:47:30,123456789/sensors/humidity,Device1,humidity,71.74,%,False,0.0
17:47:35,123456789/sensors/temperature,Device1,temperature,24.67,C,False,-0.5437
17:47:36,123456789/sensors/humidity,Device1,humidity,53.19,%,False,0.0
17:47:41,123456789/sensors/temperature,Device1,temperature,29.49,C,False,-0.4323
17:47:41,123456789/sensors/humidity,Device1,humidity,32.54,%,False,0.0
17:47:46,123456789/sensors/temperature,Device1,temperature,31.97,C,False,-0.5575
17:47:46,123456789/sensors/humidity,Device1,humidity,76.86,%,False,0.0
17:47:50,123456789/sensors/temperature,Device1,temperature,28.7,C,False,-0.5024
17:47:50,123456789/sensors/humidity,Device1,humidity,49.19,%,False,0.0
17:47:56,123456789/sensors/temperature,Device1,temperature,34.82,C,False,-0.4691
17:47:56,123456789/sensors/humidity,Device1,humidity,42.31,%,False,0.0
17:47:57,public/123456789/alerts/maintenance,Device2,maintenance_status,FILTER_CHECK_DUE,,False,0.0
17:48:01,123456789/sensors/temperature,Device1,temperature,35.85,C,False,-0.4951
17:48:01,123456789/sensors/humidity,Device1,humidity,34.62,%,False,0.0
17:48:01,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:48:05,123456789/sensors/temperature,Device1,temperature,35.34,C,False,-0.5448
17:48:06,123456789/sensors/humidity,Device1,humidity,45.09,%,False,0.0
17:48:06,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:48:11,123456789/sensors/temperature,Device1,temperature,26.69,C,False,-0.4996
17:48:11,123456789/sensors/humidity,Device1,humidity,69.16,%,False,0.0
17:48:16,123456789/sensors/temperature,Device1,temperature,32.42,C,False,-0.4873
17:48:16,123456789/sensors/humidity,Device1,humidity,67.82,%,False,0.0
17:48:21,123456789/sensors/temperature,Device1,temperature,32.89,C,False,-0.4942
17:48:21,123456789/sensors/humidity,Device1,humidity,35.43,%,False,0.0
17:48:25,123456789/sensors/temperature,Device1,temperature,41.84,C,True,-0.5772
17:48:26,123456789/sensors/humidity,Device1,humidity,54.36,%,False,0.0
17:48:26,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:48:27,public/123456789/alerts/maintenance,Device2,maintenance_status,BELT_WORN,,False,0.0
17:48:30,123456789/sensors/temperature,Device1,temperature,25.91,C,False,-0.4714
17:48:30,123456789/sensors/humidity,Device1,humidity,66.84,%,False,0.0
17:48:35,123456789/sensors/temperature,Device1,temperature,36.09,C,False,-0.4943
17:48:35,123456789/sensors/humidity,Device1,humidity,61.16,%,False,0.0
17:48:35,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:48:40,123456789/sensors/temperature,Device1,temperature,39.95,C,False,-0.5148
17:48:40,123456789/sensors/humidity,Device1,humidity,81.88,%,False,0.0
17:48:40,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:48:46,123456789/sensors/temperature,Device1,temperature,33.33,C,False,-0.5261
17:48:46,123456789/sensors/humidity,Device1,humidity,51.91,%,False,0.0
17:48:50,123456789/sensors/temperature,Device1,temperature,18.08,C,True,-0.595
17:48:50,123456789/sensors/humidity,Device1,humidity,33.56,%,False,0.0
17:48:56,123456789/sensors/temperature,Device1,temperature,36.03,C,False,-0.5463
17:48:56,123456789/sensors/humidity,Device1,humidity,39.63,%,False,0.0
17:48:56,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
17:48:57,public/123456789/alerts/maintenance,Device2,maintenance_status,BELT_WORN,,False,0.0
17:49:00,123456789/sensors/temperature,Device1,temperature,20.37,C,False,-0.5718
17:49:00,123456789/sensors/humidity,Device1,humidity,47.46,%,False,0.0
17:49:05,123456789/sensors/temperature,Device1,temperature,29.32,C,False,-0.4763
17:49:06,123456789/sensors/humidity,Device1,humidity,78.8,%,False,0.0
17:49:10,123456789/sensors/temperature,Device1,temperature,25.59,C,False,-0.4955
17:49:10,123456789/sensors/humidity,Device1,humidity,38.28,%,False,0.0
18:39:21,123456789/sensors/temperature,Device1,temperature,37.13,C,False,0.0
18:39:21,123456789/sensors/humidity,Device1,humidity,67.83,%,False,0.0
18:39:21,public/123456789/alerts/maintenance,Device2,maintenance_status,COOLING_ACTIVATED,,False,0.0
18:39:26,123456789/sensors/temperature,Device1,temperature,25.84,C,False,0.0
18:39:26,123456789/sensors/humidity,Device1,humidity,83.05,%,False,0.0
18:39:31,123456789/sensors/temperature,Device1,temperature,25.06,C,False,0.0
18:39:31,123456789/sensors/humidity,Device1,humidity,32.71,%,False,0.0
18:39:36,123456789/sensors/temperature,Device1,temperature,26.09,C,False,0.0
18:39:36,123456789/sensors/humidity,Device1,humidity,48.87,%,False,0.0
18:39:37,public/123456789/alerts/maintenance,Device2,maintenance_status,FILTER_CHECK_DUE,,False,0.0
18:39:41,123456789/sensors/temperature,Device1,temperature,38.28,C,False,0.0
18:39:41,123456789/sensors/humidity,Device1,humidity,72.97,%,False,0.0
18:39:41,public/123456789/alerts/maintenance,Device2,maintenance_status,COOLING_ACTIVATED,,False,0.0
18:39:46,123456789/sensors/temperature,Device1,temperature,28.87,C,False,0.0
18:39:46,123456789/sensors/humidity,Device1,humidity,62.52,%,False,0.0
18:39:51,123456789/sensors/temperature,Device1,temperature,28.06,C,False,0.0
18:39:51,123456789/sensors/humidity,Device1,humidity,33.81,%,False,0.0
18:39:56,123456789/sensors/temperature,Device1,temperature,19.0,C,False,0.0
18:39:56,123456789/sensors/humidity,Device1,humidity,45.14,%,False,0.0
18:40:01,123456789/sensors/temperature,Device1,temperature,19.75,C,False,0.0
18:40:01,123456789/sensors/humidity,Device1,humidity,49.92,%,False,0.0
18:40:06,123456789/sensors/temperature,Device1,temperature,25.48,C,False,0.0
18:40:06,123456789/sensors/humidity,Device1,humidity,54.99,%,False,0.0
18:40:07,public/123456789/alerts/maintenance,Device2,maintenance_status,LUBRICATION_NEEDED,,False,0.0
18:40:11,123456789/sensors/temperature,Device1,temperature,22.14,C,False,0.0
18:40:11,123456789/sensors/humidity,Device1,humidity,52.3,%,False,0.0
18:40:16,123456789/sensors/temperature,Device1,temperature,40.36,C,False,0.0
18:40:16,123456789/sensors/humidity,Device1,humidity,76.05,%,False,0.0
18:40:16,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:40:21,123456789/sensors/temperature,Device1,temperature,22.18,C,False,0.0
18:40:21,123456789/sensors/humidity,Device1,humidity,72.2,%,False,0.0
18:40:26,123456789/sensors/temperature,Device1,temperature,34.09,C,False,0.0
18:40:26,123456789/sensors/humidity,Device1,humidity,45.51,%,False,0.0
18:40:31,123456789/sensors/temperature,Device1,temperature,23.42,C,False,0.0
18:40:31,123456789/sensors/humidity,Device1,humidity,32.92,%,False,0.0
18:40:36,123456789/sensors/temperature,Device1,temperature,38.75,C,False,0.0
18:40:36,123456789/sensors/humidity,Device1,humidity,43.07,%,False,0.0
18:40:36,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:40:37,public/123456789/alerts/maintenance,Device2,maintenance_status,FILTER_CHECK_DUE,,False,0.0
18:40:41,123456789/sensors/temperature,Device1,temperature,37.4,C,False,0.0
18:40:41,123456789/sensors/humidity,Device1,humidity,60.64,%,False,0.0
18:40:41,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:40:46,123456789/sensors/temperature,Device1,temperature,20.17,C,False,0.0
18:40:46,123456789/sensors/humidity,Device1,humidity,69.71,%,False,0.0
18:40:51,123456789/sensors/temperature,Device1,temperature,29.61,C,False,0.0
18:40:51,123456789/sensors/humidity,Device1,humidity,45.29,%,False,0.0
18:40:56,123456789/sensors/temperature,Device1,temperature,31.69,C,False,0.0
18:40:56,123456789/sensors/humidity,Device1,humidity,85.0,%,False,0.0
18:41:01,123456789/sensors/temperature,Device1,temperature,23.68,C,False,-0.5416
18:41:01,123456789/sensors/humidity,Device1,humidity,42.55,%,False,0.0
18:41:06,123456789/sensors/temperature,Device1,temperature,36.18,C,False,-0.5343
18:41:06,123456789/sensors/humidity,Device1,humidity,78.99,%,False,0.0
18:41:06,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:41:07,public/123456789/alerts/maintenance,Device2,maintenance_status,ALL_SYSTEMS_OK,,False,0.0
18:41:11,123456789/sensors/temperature,Device1,temperature,23.28,C,False,-0.5005
18:41:11,123456789/sensors/humidity,Device1,humidity,38.38,%,False,0.0
18:41:16,123456789/sensors/temperature,Device1,temperature,26.54,C,False,-0.5135
18:41:16,123456789/sensors/humidity,Device1,humidity,65.32,%,False,0.0
18:41:21,123456789/sensors/temperature,Device1,temperature,34.97,C,False,-0.5279
18:41:21,123456789/sensors/humidity,Device1,humidity,39.84,%,False,0.0
18:41:26,123456789/sensors/temperature,ATTACKER,temperature,95.0,C,True,-0.588
18:41:26,123456789/sensors/temperature,Device1,temperature,33.02,C,False,-0.5399
18:41:26,123456789/sensors/humidity,Device1,humidity,54.57,%,False,0.0
18:41:31,123456789/sensors/temperature,Device1,temperature,23.29,C,False,-0.4486
18:41:31,123456789/sensors/humidity,Device1,humidity,56.07,%,False,0.0
18:41:36,123456789/sensors/temperature,Device1,temperature,20.89,C,False,-0.4966
18:41:36,123456789/sensors/humidity,Device1,humidity,60.92,%,False,0.0
18:41:37,public/123456789/alerts/maintenance,Device2,maintenance_status,BELT_WORN,,False,0.0
18:41:39,123456789/sensors/temperature,ATTACKER,temperature,95.0,C,True,-0.5815
18:41:39,123456789/sensors/temperature,ATTACKER,temperature,95.0,C,True,-0.5815
18:41:39,123456789/sensors/temperature,ATTACKER,temperature,95.0,C,True,-0.5815
18:41:40,123456789/sensors/temperature,ATTACKER,temperature,95.0,C,True,-0.5815
18:41:41,123456789/sensors/temperature,Device1,temperature,27.02,C,False,-0.4565
18:41:41,123456789/sensors/humidity,Device1,humidity,80.25,%,False,0.0
18:41:46,123456789/sensors/temperature,Device1,temperature,41.24,C,True,-0.6146
18:41:46,123456789/sensors/humidity,Device1,humidity,46.07,%,False,0.0
18:41:46,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:41:51,123456789/sensors/temperature,Device1,temperature,41.98,C,False,-0.5523
18:41:51,123456789/sensors/humidity,Device1,humidity,62.51,%,False,0.0
18:41:51,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:41:56,123456789/sensors/temperature,Device1,temperature,23.29,C,False,-0.458
18:41:56,123456789/sensors/humidity,Device1,humidity,68.83,%,False,0.0
18:42:01,123456789/sensors/temperature,Device1,temperature,20.38,C,False,-0.5312
18:42:01,123456789/sensors/humidity,Device1,humidity,77.02,%,False,0.0
18:42:06,123456789/sensors/temperature,Device1,temperature,36.18,C,False,-0.5614
18:42:06,123456789/sensors/humidity,Device1,humidity,50.66,%,False,0.0
18:42:06,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:42:07,public/123456789/alerts/maintenance,Device2,maintenance_status,ALL_SYSTEMS_OK,,False,0.0
18:42:11,123456789/sensors/temperature,Device1,temperature,18.86,C,False,-0.5295
18:42:11,123456789/sensors/humidity,Device1,humidity,78.78,%,False,0.0
18:42:16,123456789/sensors/temperature,Device1,temperature,37.38,C,True,-0.5754
18:42:16,123456789/sensors/humidity,Device1,humidity,49.88,%,False,0.0
18:42:16,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:42:21,123456789/sensors/temperature,Device1,temperature,20.98,C,False,-0.4836
18:42:21,123456789/sensors/humidity,Device1,humidity,68.8,%,False,0.0
18:42:26,123456789/sensors/temperature,Device1,temperature,29.41,C,False,-0.4667
18:42:26,123456789/sensors/humidity,Device1,humidity,31.09,%,False,0.0
18:42:31,123456789/sensors/temperature,Device1,temperature,39.21,C,True,-0.5979
18:42:31,123456789/sensors/humidity,Device1,humidity,56.61,%,False,0.0
18:42:31,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:42:36,123456789/sensors/temperature,Device1,temperature,19.27,C,False,-0.5342
18:42:36,123456789/sensors/humidity,Device1,humidity,58.52,%,False,0.0
18:42:37,public/123456789/alerts/maintenance,Device2,maintenance_status,LUBRICATION_NEEDED,,False,0.0
18:42:41,123456789/sensors/temperature,Device1,temperature,37.17,C,False,-0.534
18:42:41,123456789/sensors/humidity,Device1,humidity,30.41,%,False,0.0
18:42:41,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:42:46,123456789/sensors/temperature,Device1,temperature,40.61,C,True,-0.6203
18:42:46,123456789/sensors/humidity,Device1,humidity,79.45,%,False,0.0
18:42:46,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:42:51,123456789/sensors/temperature,Device1,temperature,30.14,C,False,-0.5118
18:42:51,123456789/sensors/humidity,Device1,humidity,37.23,%,False,0.0
18:42:56,123456789/sensors/temperature,Device1,temperature,40.17,C,True,-0.602
18:42:56,123456789/sensors/humidity,Device1,humidity,66.28,%,False,0.0
18:42:56,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:43:01,123456789/sensors/temperature,Device1,temperature,25.2,C,False,-0.4501
18:43:01,123456789/sensors/humidity,Device1,humidity,79.46,%,False,0.0
18:43:06,123456789/sensors/temperature,Device1,temperature,20.89,C,False,-0.4882
18:43:06,123456789/sensors/humidity,Device1,humidity,47.76,%,False,0.0
18:43:07,public/123456789/alerts/maintenance,Device2,maintenance_status,LUBRICATION_NEEDED,,False,0.0
18:43:11,123456789/sensors/temperature,Device1,temperature,31.35,C,False,-0.4828
18:43:11,123456789/sensors/humidity,Device1,humidity,58.97,%,False,0.0
18:43:16,123456789/sensors/temperature,Device1,temperature,40.71,C,False,-0.5269
18:43:16,123456789/sensors/humidity,Device1,humidity,49.45,%,False,0.0
18:43:16,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:43:21,123456789/sensors/temperature,Device1,temperature,21.43,C,False,-0.4697
18:43:21,123456789/sensors/humidity,Device1,humidity,41.78,%,False,0.0
18:43:26,123456789/sensors/temperature,Device1,temperature,32.63,C,False,-0.4813
18:43:26,123456789/sensors/humidity,Device1,humidity,70.26,%,False,0.0
18:43:31,123456789/sensors/temperature,Device1,temperature,21.31,C,False,-0.468
18:43:31,123456789/sensors/humidity,Device1,humidity,66.77,%,False,0.0
18:43:36,123456789/sensors/temperature,Device1,temperature,34.44,C,False,-0.4763
18:43:36,123456789/sensors/humidity,Device1,humidity,31.21,%,False,0.0
18:43:37,public/123456789/alerts/maintenance,Device2,maintenance_status,FILTER_CHECK_DUE,,False,0.0
18:43:41,123456789/sensors/temperature,Device1,temperature,37.12,C,False,-0.5342
18:43:41,123456789/sensors/humidity,Device1,humidity,31.61,%,False,0.0
18:43:41,public/123456789/alerts/maintenance,Device2,maintenance_status,EMERGENCY_COOLING_REQUIRED,,False,0.0
18:43:46,123456789/sensors/temperature,Device1,temperature,27.42,C,False,-0.5501
18:43:46,123456789/sensors/humidity,Device1,humidity,55.15,%,False,0.0
18:43:51,123456789/sensors/temperature,Device1,temperature,18.42,C,False,-0.494
18:43:51,123456789/sensors/humidity,Device1,humidity,43.14,%,False,0.0
